what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336719322974
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336719325134
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1336719338811
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1336719347571
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1336719353084
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1336719355150
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1336719380907
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336719383436
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336719396532
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1336719405369
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1336719408671
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1336719414724
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1336719419189
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1336719420848
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336719428576
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336719439456
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1336719453626
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336719455057
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336719465703
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336719476252
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336719483021
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1336719498712
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336719500094
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336719543580
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1336719547631
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1336719555935
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336719566676
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336719572043
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1336719595929
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1336719620964
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1336719624163
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1336719628697
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336719631100
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336719654613
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1336719662068
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1336719665183
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1336719666767
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336719668157
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336719681562
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336719701231
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336719701390
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336719704492
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336719704601
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1336719706548
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336719707865
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336719721552
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1336719730696
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336719735804
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336719746268
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1336719756559
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1336719831797
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336719833367
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336719911221
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1336719913720
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1336719931191
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336719936802
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336719954454
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1336719959595
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1336719962970
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1336719964680
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336719968758
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336719978057
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336720027567
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336720051577
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336720071449
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336720071527
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1336720073794
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336720076604
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336720118515
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336720131102
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336720133365
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1336720135920
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1336720308424
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336720347301
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336720405072
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1336720430391
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336720433077
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336720439196
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1336720444491
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336720491705
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336720647401
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336720652298
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336720653168
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336720730175
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336722458755
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1336722473328
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336722476468
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336722488155
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1336722518249
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1336722520339
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1336722521980
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1336722528361
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1336722544879
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1336722549761
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1336722551776
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1336722553374
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336722588838
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336722589003
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1336722598421
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1336722601831
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1336722606770
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336722609888
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336722692804
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1336722698729
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1336722708661
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1336722711394
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1336722720684
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336722729753
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336722729914
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336722736288
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336722736422
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1336722743772
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336722771641
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336722771811
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336722774673
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336722774842
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1336722778555
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1336722796944
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1336722799200
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1336722811287
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336722817338
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336722856912
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1336722891272
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1336722897871
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336722958043
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336722958222
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336722960625
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336722960785
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1336722975509
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1336722978204
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1336722990647
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336722993051
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336723077345
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1336723077371
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336723163462
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1336723193226
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1336723198194
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1336723205036
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1336723218035
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336723257666
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336723385089
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336723387998
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336723395907
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1336723406010
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336723427786
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1336723449738
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336723455948
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336723456000
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1336723465358
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336723488115
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336723534778
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336723557564
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336723558383
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336723738098
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336723738273
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336723757380
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336723757534
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1336723775017
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1336723777293
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1336723805992
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1336723807728
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336723817919
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336723821989
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336723825067
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336723825233
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336723886179
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336723886347
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336723888873
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336723889032
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336723894901
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336723895061
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1336723898038
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1336723912736
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1336723918139
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1336723920706
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1336723940260
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336723969454
